age,income,web_visits,prior_purch,segment,treatment,uplift_score,policy_targeted
38,33842.279350385965,29,1,B,0,0.1985961345322279,1
21,24275.84937159437,25,1,B,1,0.24161432273118902,1
53,114134.2383679586,19,0,B,1,0.2516220485836811,1
36,68585.48283996005,28,1,A,1,0.3078990517415526,1
68,118499.59561109164,14,1,C,1,0.21827570745723007,1
51,104314.78984297796,21,0,B,1,0.2113844740648998,1
43,69303.13371750296,19,1,D,1,0.2828878649356661,1
34,215748.56101916425,11,0,D,0,0.3667724531254123,1
33,136581.12882327894,29,0,B,0,0.3517215232189229,1
55,90561.61347690548,16,1,E,0,0.26055556858113943,1
49,24452.21845638576,24,1,B,0,0.21845408850793013,1
32,175084.56771791956,19,0,B,0,0.4225030164009437,1
32,66201.57527632796,26,1,E,1,0.34121560177701116,1
47,165261.14897351703,22,0,B,0,0.4520919151951387,1
19,64456.31511050546,18,1,A,0,0.2595574564033373,1
52,159642.78522239326,12,0,B,1,0.37011739883999817,1
52,195806.68041796668,3,0,B,0,0.2442654503984559,1
44,94714.48805508149,26,1,B,0,0.35639250638259756,1
19,163304.9976466249,25,0,D,0,0.3336925073211327,1
20,72445.85269118687,19,1,A,0,0.2786681234929215,1
21,51953.412164109206,12,1,E,1,0.2008646232164663,1
44,102316.06324211702,20,1,B,1,0.4233608134442307,1
43,69067.90197861043,21,1,E,0,0.3089051053076218,1
50,125302.62978344788,18,0,B,0,0.2622819014510996,1
18,267392.14637171343,26,0,B,0,0.4008978263183175,1
25,114809.70157591424,25,1,B,0,0.30844312983012423,1
52,139402.11622764554,12,0,D,0,0.23727859318287817,1
52,141480.7605683766,12,0,B,1,0.30233211766686674,1
32,18568.80456618606,26,1,E,1,0.2048682215531728,1
40,96431.67466007912,26,1,D,0,0.2636174578189572,1
24,120077.64415483302,24,1,C,1,0.32024215142492707,1
24,169694.24000453844,14,0,A,1,0.3698927497051413,1
42,42249.74217839603,20,1,E,0,0.20436181987912705,1
32,145561.90951376368,27,0,B,0,0.32961762790691973,1
56,68794.5950860205,14,1,D,1,0.25328655212092477,1
39,54501.772352669344,25,1,B,1,0.2455797795877574,1
29,102147.40654591672,21,1,C,0,0.3049219058772733,1
26,199017.4006326116,7,1,C,1,0.45419785423306636,1
44,67259.82873500705,23,1,E,1,0.3396997997263164,1
42,73786.43951469123,23,1,E,1,0.322807761983391,1
35,66000.06486456357,11,1,E,0,0.27414794564619205,1
41,50151.91660117719,22,1,B,1,0.26003934090154757,1
49,56110.89605158964,26,1,B,1,0.22823635384925467,1
40,114170.52577280231,14,0,B,1,0.20256538576064484,1
33,90230.72473722004,16,1,B,1,0.34375636032927803,1
56,35864.69028885229,28,1,B,1,0.23961621931443922,1
45,81445.829903185,28,0,B,0,0.20306694679960272,1
19,97228.22285057748,18,1,B,1,0.35860263146663846,1
19,73119.58605726593,26,1,B,0,0.33692273410266926,1
56,142973.98183400495,27,0,B,1,0.20192438367595822,1
46,121077.00248363738,29,0,E,1,0.21246272393259397,1
30,39392.82416048216,23,1,C,1,0.21823434553386406,1
33,130710.07939302234,22,0,A,0,0.28206184149322017,1
21,45729.49072259492,27,1,C,1,0.21794998756861753,1
35,28182.91540596548,28,1,E,1,0.22189928095654576,1
35,170377.48386819748,17,0,C,1,0.40554268905123525,1
36,120127.22934214954,16,1,C,0,0.3711829418199216,1
40,117213.9274719873,14,0,D,0,0.20882188098115959,1
43,99025.62091669667,27,0,E,0,0.20726791306838832,1
26,90985.14284948367,13,1,B,1,0.314028457893987,1
47,102056.54061058477,26,1,D,0,0.2602258991552864,1
32,123263.10562709998,11,0,D,0,0.2124812981466824,1
46,41154.44369239408,23,1,B,0,0.27266720347448203,1
43,122402.71556979929,16,0,B,1,0.2841634157638569,1
23,72683.82171391942,13,1,E,0,0.283581152963726,1
30,74240.00747610079,13,1,B,0,0.2861617307020784,1
18,60213.21658292543,26,1,C,0,0.23181892098423373,1
47,120815.2269478584,13,0,E,1,0.1979364498667457,1
44,71737.51917735602,22,1,A,1,0.24266804946011886,1
70,197472.59678235205,14,1,C,0,0.3425942411455841,1
32,237066.12393070484,18,0,D,1,0.4564046042922473,1
26,40183.84607449061,21,1,B,1,0.2497686069346881,1
62,156514.71672211963,19,0,B,0,0.22087187205169873,1
35,60496.80890682028,13,1,E,1,0.2046439293728725,1
24,54085.08492591014,23,1,B,1,0.28387419631507504,1
27,18520.69813714356,22,1,B,1,0.2229104494154469,1
33,72536.9289613173,28,0,D,0,0.19889012007779794,1
35,113444.3131979899,24,1,D,0,0.2989160629222262,1
33,122863.37095665284,23,0,B,0,0.32591201437839223,1
36,265607.6695060588,18,0,B,1,0.4678472840929619,1
52,82909.72102767581,14,1,B,0,0.37044935956241715,1
35,39530.48656763072,24,1,B,1,0.3003892825024279,1
19,85925.19859918208,14,1,C,1,0.2907239987297956,1
25,134041.2419082211,24,0,B,1,0.3008404945663702,1
46,137462.22088045717,26,0,B,1,0.26714681377777966,1
31,146612.32671541278,22,0,B,0,0.2721683487586012,1
49,81966.87853944769,14,1,C,1,0.29035231139548984,1
63,237310.0213501553,14,0,C,1,0.24019163086947248,1
34,40934.23484198846,29,1,B,0,0.3000645887466611,1
50,94238.86898558334,23,1,A,1,0.29322716937845955,1
38,58342.68156227266,28,1,B,0,0.2483945008551693,1
20,43715.318026421286,13,1,B,1,0.20372214901989866,1
39,50813.1698272328,24,1,E,0,0.2449031876904061,1
56,188530.32410722467,15,0,B,1,0.3349085062758121,1
35,68875.51662330574,14,1,E,0,0.2807367551493719,1
49,37053.92664572581,27,1,B,0,0.21392540640582258,1
41,169957.47922950026,25,0,C,1,0.38334544606300175,1
55,54430.69725102603,24,1,B,0,0.26660470919914614,1
43,120051.49486134916,13,0,E,1,0.23589140711062848,1
26,112412.99431687818,15,1,D,1,0.3424671480089637,1
44,133588.95804978503,15,0,D,0,0.24199156956800014,1
36,141915.97130801255,11,0,B,1,0.24807976923560024,1
24,136977.44614906496,27,0,D,0,0.3044666081637639,1
39,74023.34314948409,12,1,C,1,0.23221684066143083,1
42,71895.90963126768,15,1,A,1,0.22246447966272342,1
51,111176.41625763656,15,1,C,1,0.3555078069578838,1
39,38618.96396918546,22,1,B,0,0.2582451799280565,1
36,40909.64122292254,20,1,C,1,0.20674131237690957,1
61,74035.32554058472,13,1,E,1,0.23694523699445053,1
